key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
54,"go013","モードゥナ",1,"不気味な陣形を組む妖異をせん滅せよ！",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,40,41,0,0,False,True,True,False,False,0,True,False,True,False,False,False,True,"不気味な陣形を組む妖異をせん滅せよ！","ギルドオーダー","",1013,13,"ui/icon/111000/111013.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,"go014","モードゥナ",1,"三つ巴の巨人族を制し、遺物を守れ！",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,40,41,0,0,False,True,True,False,False,0,True,False,True,False,False,False,True,"三つ巴の巨人族を制し、遺物を守れ！","ギルドオーダー","",1014,14,"ui/icon/111000/111014.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,"w1fa","炎帝祭跡",1,"イフリート討伐戦",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,20,22,0,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"イフリート討伐戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2001,1,"ui/icon/112000/112008.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,"s1fa","オ・ゴモロ火口神殿",1,"タイタン討伐戦",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,34,36,0,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"タイタン討伐戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2002,2,"ui/icon/112000/112018.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,"r1fa","ハウリングアイ石塔群",1,"ガルーダ討伐戦",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,44,46,0,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"ガルーダ討伐戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2003,3,"ui/icon/112000/112019.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,"w1fa_2","炎帝祭跡",1,"真イフリート討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,49,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"真イフリート討滅戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2004,12,"ui/icon/112000/112021.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,"s1fa_2","オ・ゴモロ火口神殿",1,"真タイタン討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,57,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"真タイタン討滅戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2005,14,"ui/icon/112000/112022.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,"r1fa_2","ハウリングアイ石塔群",1,"真ガルーダ討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,52,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"真ガルーダ討滅戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2006,13,"ui/icon/112000/112023.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,"w1f1_battle","西ザナラーン",1,"リットアティン強襲戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,49,50,0,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"リットアティン強襲戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2007,4,"ui/icon/112000/112020.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,"w1fa_3","炎帝祭跡",1,"極イフリート討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,70,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"極イフリート討滅戦","討伐・討滅戦","グリダニアの名門「ダルタンクール家」の当主、アマンディヌは、霊災時に傷ついた美貌を取り戻したい一心で、ヴォイドの妖異と契約。そして魂を奪われ、自らも妖異と化してしまった。この恐るべき事件が発覚したことを受け、鬼哭隊はハウケタ御用邸から妖異を駆逐すべく、精鋭を突入させる。
だが、妖異屋敷と化していた御用邸からは、誰一人として戻ることがなかった。そして第二次討伐隊が編制され……。",2008,103,"ui/icon/112000/112028.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,"s1fa_3","オ・ゴモロ火口神殿",1,"極タイタン討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,67,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"極タイタン討滅戦","討伐・討滅戦","グリダニアの名門「ダルタンクール家」の当主、アマンディヌは、霊災時に傷ついた美貌を取り戻したい一心で、ヴォイドの妖異と契約。そして魂を奪われ、自らも妖異と化してしまった。この恐るべき事件が発覚したことを受け、鬼哭隊はハウケタ御用邸から妖異を駆逐すべく、精鋭を突入させる。
だが、妖異屋敷と化していた御用邸からは、誰一人として戻ることがなかった。そして第二次討伐隊が編制され……。",2009,102,"ui/icon/112000/112029.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,"r1fa_3","ハウリングアイ石塔群",1,"極ガルーダ討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,65,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"極ガルーダ討滅戦","討伐・討滅戦","グリダニアの名門「ダルタンクール家」の当主、アマンディヌは、霊災時に傷ついた美貌を取り戻したい一心で、ヴォイドの妖異と契約。そして魂を奪われ、自らも妖異と化してしまった。この恐るべき事件が発覚したことを受け、鬼哭隊はハウケタ御用邸から妖異を駆逐すべく、精鋭を突入させる。
だが、妖異屋敷と化していた御用邸からは、誰一人として戻ることがなかった。そして第二次討伐隊が編制され……。",2010,101,"ui/icon/112000/112030.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,"f1fa","茨の園",1,"善王モグル・モグXII世討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,54,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"善王モグル・モグXII世討滅戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2011,15,"ui/icon/112000/112031.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,"f1fa_2","茨の園",1,"極王モグル・モグXII世討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,80,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"極王モグル・モグXII世討滅戦","討伐・討滅戦","グリダニアの名門「ダルタンクール家」の当主、アマンディヌは、霊災時に傷ついた美貌を取り戻したい一心で、ヴォイドの妖異と契約。そして魂を奪われ、自らも妖異と化してしまった。この恐るべき事件が発覚したことを受け、鬼哭隊はハウケタ御用邸から妖異を駆逐すべく、精鋭を突入させる。
だが、妖異屋敷と化していた御用邸からは、誰一人として戻ることがなかった。そして第二次討伐隊が編制され……。",2012,104,"ui/icon/112000/112050.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,"w1fb","ポルタ・デクマーナ",1,"究極幻想 アルテマウェポン破壊作戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,61,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"究極幻想 アルテマウェポン破壊作戦","討伐・討滅戦","グリダニアの名門「ダルタンクール家」の当主、アマンディヌは、霊災時に傷ついた美貌を取り戻したい一心で、ヴォイドの妖異と契約。そして魂を奪われ、自らも妖異と化してしまった。この恐るべき事件が発覚したことを受け、鬼哭隊はハウケタ御用邸から妖異を駆逐すべく、精鋭を突入させる。
だが、妖異屋敷と化していた御用邸からは、誰一人として戻ることがなかった。そして第二次討伐隊が編制され……。",2013,100,"ui/icon/112000/112032.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,"z1z4","オ・ゴモロ火口神殿",1,"イベント用コンテンツ：3",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,50,50,0,0,True,True,False,False,False,0,True,False,True,False,False,False,True,"イベント用コンテンツ：3","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",0,9999,"ui/icon/112000/112018.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,"z1z1","クガネ大橋",1,"イベント用コンテンツ：1",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,0,0,True,False,False,False,False,0,True,False,True,False,False,False,True,"イベント用コンテンツ：1","討伐・討滅戦","",0,9997,"ui/icon/112000/112320.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,"z1z2","コンテイメントベイS1T7",1,"イベント用コンテンツ：2",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,0,0,True,True,False,False,False,0,True,False,True,False,False,False,True,"イベント用コンテンツ：2","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",0,9998,"ui/icon/112000/112126.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,"o1fa","対リヴァイアサン双胴船",1,"真リヴァイアサン討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,60,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"真リヴァイアサン討滅戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2014,16,"ui/icon/112000/112051.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,"o1fa_2","対リヴァイアサン双胴船",1,"極リヴァイアサン討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,80,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"極リヴァイアサン討滅戦","討伐・討滅戦","グリダニアの名門「ダルタンクール家」の当主、アマンディヌは、霊災時に傷ついた美貌を取り戻したい一心で、ヴォイドの妖異と契約。そして魂を奪われ、自らも妖異と化してしまった。この恐るべき事件が発覚したことを受け、鬼哭隊はハウケタ御用邸から妖異を駆逐すべく、精鋭を突入させる。
だが、妖異屋敷と化していた御用邸からは、誰一人として戻ることがなかった。そして第二次討伐隊が編制され……。",2015,105,"ui/icon/112000/112052.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,"r1f1_battle","聖ダナフェンの落涙",1,"ドルムキマイラ討伐戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,52,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"ドルムキマイラ討伐戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2016,7,"ui/icon/112000/112053.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,"w1d2_battle","獣闘の間",1,"ハイドラ討伐戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,52,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"ハイドラ討伐戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2017,8,"ui/icon/112000/112055.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,"r1fb","グリフィン大橋",1,"ギルガメッシュ討伐戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,50,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"ギルガメッシュ討伐戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2018,9,"ui/icon/112000/112054.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,"f1fb","古木の神判地",1,"真ラムウ討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,65,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"真ラムウ討滅戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2019,17,"ui/icon/112000/112062.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,"f1fb_2","古木の神判地",1,"極ラムウ討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,85,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"極ラムウ討滅戦","討伐・討滅戦","グリダニアの名門「ダルタンクール家」の当主、アマンディヌは、霊災時に傷ついた美貌を取り戻したい一心で、ヴォイドの妖異と契約。そして魂を奪われ、自らも妖異と化してしまった。この恐るべき事件が発覚したことを受け、鬼哭隊はハウケタ御用邸から妖異を駆逐すべく、精鋭を突入させる。
だが、妖異屋敷と化していた御用邸からは、誰一人として戻ることがなかった。そして第二次討伐隊が編制され……。",2020,106,"ui/icon/112000/112063.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,"r1fc","アク・アファー円形劇場",1,"真シヴァ討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,80,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"真シヴァ討滅戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2021,18,"ui/icon/112000/112073.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,"r1fc_2","アク・アファー円形劇場",1,"極シヴァ討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,95,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"極シヴァ討滅戦","討伐・討滅戦","グリダニアの名門「ダルタンクール家」の当主、アマンディヌは、霊災時に傷ついた美貌を取り戻したい一心で、ヴォイドの妖異と契約。そして魂を奪われ、自らも妖異と化してしまった。この恐るべき事件が発覚したことを受け、鬼哭隊はハウケタ御用邸から妖異を駆逐すべく、精鋭を突入させる。
だが、妖異屋敷と化していた御用邸からは、誰一人として戻ることがなかった。そして第二次討伐隊が編制され……。",2022,107,"ui/icon/112000/112074.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,"w1d7_battle","ハラタリ修練所",1,"アマジナ杯闘技会決勝戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,80,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"アマジナ杯闘技会決勝戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2023,10,"ui/icon/112000/112075.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,"f1f3_battle","黒衣森：南部森林",1,"闘神オーディン討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,95,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"闘神オーディン討滅戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2024,19,"ui/icon/112000/112065.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,"r1fd","雲廊",1,"皇都イシュガルド防衛戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,90,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"皇都イシュガルド防衛戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2025,6,"ui/icon/112000/112082.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,"z1e9","戒律の殻",1,"アシエン・ナプリアレス討伐戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,90,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"アシエン・ナプリアレス討伐戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2026,5,"ui/icon/112000/112081.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,"f1d3_battle","古城アムダプール",1,"真ギルガメッシュ討滅戦",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,50,50,90,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"真ギルガメッシュ討滅戦","討伐・討滅戦","密林と化したレインキャッチャー樹林に、ブレイフロクスに率いられたゴブリン族の一団が野営地を築いた。しかし、彼らは生活圏を広げるうちに、決して目覚めさせてはならない存在の眠りを妨げてしまう。
野営地は巨大な影に襲われ、ゴブリンたちは避難を余儀なくされた。しかし、放浪の旅で得たすべての財産が野営地には残されている。諦めきれないブレイフロクスは、虎視眈々と野営地の奪還を狙っていた。",2027,11,"ui/icon/112000/112080.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,"d2fa","武神の闘技場",1,"真ラーヴァナ討滅戦",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,53,54,0,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"真ラーヴァナ討滅戦","討伐・討滅戦","灼熱の太陽に焼かれた地、南ザナラーン。その東部には、半ば地中に埋没した遺跡があるという。人呼んで「カルン埋没寺院」。
砂都「ウルダハ」の母体になったと伝えられる、古代都市「ベラフディア」の歴代の王たちが、守護神として崇めていた太陽の女神「アーゼマ」を祀って建てたこの壮大な遺跡に隠されるものとは……。盗掘者を防ぐため、魔法仕掛けの罠が張り巡らされた埋没寺院を踏破せよ。",2028,110,"ui/icon/112000/112103.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
