key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
220,0,1,4130445,8,13,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Aus dir mach ich Suppe","Die Auerochsen im Kochkessel, eigentlich friedliebende Tiere, sind unter dem wilden Bullen Menuis außer Kontrolle geraten. Strecke den Unruhestifter nieder, damit endlich wieder Ruhe einkehrt.","","","","",
221,0,1,4093825,5,10,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Schlimmer als Unkraut","Nach der Siebten Katastrophe ist die Mandragora-Population sprunghaft gewachsen. Dämme die Monsterplage ein, bevor das ganze Land von ihnen überwuchert ist.","","","","",
222,0,1,4084958,13,18,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Palastrevolte","Die Gelbjacken im unteren La Noscea haben ein majestätisches Problem. Eine Wespe so riesig, dass die Land<SoftHyphen/>be<SoftHyphen/>wohner sie ehrfurchtsvoll „Königin“ nennen, hat sich in ihrem Einsatzgebiet eingenistet. Stoße die Königin von ihrem Thron.","","","","",
223,0,4,4086925,14,19,,0,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",0,"",4086961,0,33,34,35,True,False,False,0,False,False,False,0,"Die harte Schule","Unterstütze die neuen Rekruten am
De Nevelle-Stützpunkt bei ihrem Übungskampf gegen ihre cholerischen Ausbilder.","","Kämpfende Rekruten","","",
224,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
225,0,1,4096818,6,11,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Mulle auf die Stulle","Die Felder vor den Sommerfurt-Höfen sind voller Mull-Löcher, die gefährliche Stolperfallen für Chocobos darstellen. Beende die Maulwurfsanarchie.","","","","",
226,0,1,4089077,5,10,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",4089252,0,33,34,35,True,False,False,0,False,False,False,0,"Übermut tut selten gut","Die neuen Gelbjacken-Rekruten sind groß im Sprücheklopfen, das war es aber leider auch schon. Hol sie auf den Boden der Tatsachen zurück, damit sie ihre Ausbildung ernst nehmen und was aus ihnen wird.","","","","",
227,0,1,4101397,3,8,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Unter Schafen","Eine Herde wildgewordener Schafe stürmt auf das Zephyr-Tor zu. Banne die Gefahr, bevor jemand ihnen unter die Hufe gerät.","","","","",
228,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
229,0,4,4083044,9,14,,0,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Es rappelt in der Kiste","Eine Lieferung schmackhafter, frischer Orangen für die Ausflugsboote in der Galadion-Bucht hat Ratten angelockt. Vertreibe die frechen Nager, bis die Chocobo-Karawane eintrifft.","","Orangenkisten","","",
230,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
231,0,1,4137092,10,15,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Das große Krabbenpulen","Die Megalokrabbe Sheridan, deren Scheren sogar den hünenhaftesten Roegadyn mit Leichtigkeit zerteilen, hat schon viel zu lange Unheil angerichtet. Mach Krabbensalat aus ihr.","","","","",
232,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
233,0,1,4102398,14,19,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Schalk und Schakale im Nacken","Ein junger Träger hielt sich für clever und gaukelte seinen Kollegen vor, sie würden von einem Rudel Schakale verfolgt, damit er sich mit einer Milchmagd vergnügen kann, während seine Freunde auf Jagd gehen. Leider ist aus dem Spaß nun bitterer Ernst geworden, denn der Träger hat wirklich Schakale im Nacken und seine Freunde sind weit und breit nicht zu sehen.","","","","",
234,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
235,0,1,4176089,12,17,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Nicht ohne meine Eier","Megalokrabben in der Brutzeit sind unangenehme Zeitgenossen. Besonders für Fischer, die sich zu nah an ihre Legeplätze wagen. Sorge dafür, dass bei der Fischergilde nicht noch mehr Anträge auf Witwenrente eingehen.","","","","",
236,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
237,0,1,4084563,7,12,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Gekenterte Existenzen","Während der Siebten Katastrophe verloren viele Piraten ihre Schiffe. Einige heuerten bei neuen Mannschaften an, andere entschieden sich für eine Karriere als Banditen an Land. Überzeuge die Unruhestifter davon, dass es Zeit für die Arbeitssuche ist. Am besten mit ein paar schlagfertigen Argumenten.","","","","",
238,0,1,4102398,14,19,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Blut geleckt","Die Bewohner des unteren La Noscea sind in heller Aufregung, nachdem vermehrt Sichtungen des Monsters Chupacabra gemeldet werden, einer hundeähnlichen Kreatur, die angeblich das Blut junger Frauen trinkt. Ein Ammenmärchen oder doch grausame Wahrheit?","","","","",
239,0,1,4102879,4,9,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Frischer Fisch frisst Fischers Fische","Am Schurkenstrom haben sich Pugil eingenistet, riesige, fleischfressende Fische. Mache sie unschädlich, bevor ihnen ein unachtsamer Angler zum Opfer fällt.","","","","",
240,0,1,4176109,7,12,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Salziger Regen","Küstenwinde wehen Aurelias vom Golf von Rhotano ins untere La Noscea, wo sie sich ihres salzigen Ballasts entledigen und den Boden für die Landwirtschaft verderben. Vernichte die Störenfriede, bevor sie das Salz der Erde werden.","","","","",
241,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
242,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
243,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
244,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
245,0,1,4108630,13,18,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Der Albtraumprinz","Viel ist nicht bekannt über die Mandragoras, doch das macht gar nichts, denn die wenigen Fakten sind beängstigend genug. Wie die vom Mandra-Prinzen, der sich auf Schlachtfeldern an blutiger Erde laben soll ... Vermutlich lässt man ihn das besser nicht tun.","","","","",
246,0,1,4103055,5,10,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Eine Rose ist eine Rose","Jede Rose hat ihre Dornen, so sagt man, doch im Fall der Röslinge sind Dornen das geringste Problem. Klebrige Fänge und giftige Pollen sind nur einige der tödlichen Extras, mit denen sie auffahren.","","","","",
247,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
248,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
249,0,1,4104243,4,9,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",4104259,0,33,34,35,True,False,False,0,False,False,False,0,"Krötenplage","Als die Getreidebauern im unteren La Noscea Ernte um Ernte an Heuschrecken verloren, setzte man Aga-Kröten als Schädlingsbekämpfer aus. Diese haben sich nun allerdings so sehr vermehrt, dass sie selbst zu einer Plage geworden sind.","","","","",
250,0,1,4126263,7,12,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Fledermäuse mit Biss","Den Höhlenfledermäusen in den Finstereisenminen wird nachgesagt, dass ihre Bisse einen Krankheitserreger übertragen, der Blutdurst bei seinem Opfer wecken soll. Wissenschaftliche Belege für diese Behauptung fehlen zwar, doch bei Fledermausbissen sollte man lieber nichts dem Zufall überlassen.","","","","",
251,0,1,4103048,8,13,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Rätselhafte Galagos","Galagos lungern um die Mühlen der Grauen Flotte herum. Warum es die Tiere auf trockenes Mehl abgesehen haben, obwohl die Wälder voller saftiger Beeren sind, wird wohl für immer ein Rätsel bleiben, denn die Müllerin will die Mundräuber mundtot machen.","","","","",
252,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
253,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
254,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
255,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
256,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
257,0,1,4127397,3,8,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Zum Dahinschmelzen","Um einige Kreaturen sollte man lieber einen großen Bogen machen. Cuachac sind riesige Quallen, die ihre Beute erst mit ihren Tentakeln fangen und dann mit einer ätzenden Flüssigkeit beträufeln, die den Körper qualvoll zu einer glibberigen Masse zersetzt. Cuachac sollte man lieber mit seinem Bogen - oder anderen Waffen seiner Wahl - bekannt machen.","","","","",
258,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
259,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
260,0,4,4127804,11,16,,0,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",0,"",4127851,0,33,34,35,True,False,False,0,False,False,False,0,"Blinder Passagier","Eine Gelbjacken-Patrouille hat einen blinden Passagier aufgetan, bei dem es sich um den berüchtigten Ahctstymm handeln könnte. Leider will der Gute sich nicht so einfach festnehmen lassen. Leiste etwas Überzeugungsarbeit.","","Gelbjacken-Veteran","","",
261,0,1,4142935,10,15,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",4143928,0,33,34,35,True,False,False,0,False,False,False,0,"Liebe reimt sich auf Hiebe","Die ehemaligen Piraten Anselm und Fiebras prügeln sich mal wieder wegen Frauen. Kalter Stahl, Eiszauber oder sonstige freundliche Hinweise sollten die erhitzten Gemüter etwas abkühlen.","","","","",
262,0,1,4108237,12,17,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Wir müssen draußen bleiben","Trinkwasser ist rar auf Vylbrand. Deswegen müssen die wenigen Quellen unter allen Umständen vor durstigen Dodos und ihren hungrigen Schakalverehrern geschützt werden.","","","","",
263,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
264,0,1,4089340,9,14,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Lauter Klabauter","Die Kobolde aus O'Ghomoro sind wieder einmal im Zedernwald aufgekreuzt, obwohl die Verträge mit Limsa Lominsa ihr Territorialgebiet eigentlich auf die Außenbereiche des nördlichen La Noscea beschränken. Jage die Kreaturen zurück in die Berge, aus denen sie gekommen sind.","","","","",
265,0,1,4089383,9,14,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Dafür gibt's Haue","Die Kobolde waren über den Rausschmiss aus dem Zedernwald wenig amüsiert und haben im Zorn ihren Champion Bu Ga gerufen, einen der mächtigsten Kobold-Hauer. Weise die Aufrührer in ihre Schranken.","","","","",
266,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
267,0,4,4323550,32,37,,0,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",0,"",4323551,0,33,34,35,True,False,False,0,False,False,False,0,"Mein Wein bleibt mein Wein ","Einige Korsaren haben den Rum satt und schielen gierig auf den edlen Tropfen, der im Weinhafen lagert. Verteidige die Weinkisten und schlag die unzivilisierte Meute in die Flucht.","","Verbleibende Weinkisten","","",
268,0,1,4323895,32,37,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Seeräubersommelier in spe","Seeräuber haben sich in der Hoffnung auf einen leichten Weinraub nahe Weinhafen zusammengerottet. Schlag den Korsaren gemeinsam mit den Mahlstrom-Kämpfern die Verkostungsträume aus dem Kopf.  ","","","","",
269,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
270,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
271,0,4,4317708,33,38,,0,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Frischfleischlieferung","Sich von seiner Karawane zu entfernen, ist bedrohlich für den Kaufmann und erfreulich für den Raptor. Schütz den waren- und hilflosen Händler und mach die schuppigen Räuber unschädlich.","","Warenloser Händler","","",
272,0,2,4313701,32,37,"Pelikan-Ei",0,1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Wo gesammelt wird, da fliegen Federn","Jijiroon ist im östlichen La Noscea dem neuesten Trend auf der Spur: Pelikan-Eier für seine Qiqirn-Kundschaft. Hilf ihm beim „Sammeln“.","Liefere die Pelikan-Eier, die du auf so wenig nachhaltige Weise gesammelt hast, bei Jijiroon ab, solange sie frisch sind.","Gesammelte Pelikan-Eier","","",
273,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
274,0,1,4322366,33,38,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Mantis Mantis Timpe Te","Schwärme von roten Mantis sind geschlüpft! Eliminiere die Insekten, bevor sie sich mit unbändiger Gefräßigkeit ausbreiten.","","","","",
275,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
276,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
277,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
278,0,1,4125858,30,35,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Rattige Hausbesetzer","Die Qiqirn wollen sich anscheinend im Sturmvogelturm niederlassen. Halte den illegalen Hausbesetzer den Räumungsbescheid unter ihre lange Nase.","","","","",
279,0,2,4142061,33,38,"Regenbogenauster",0,1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Kalkreiche Kost","Die gierigen Kolibris am Verborgenen Wasserfall verschlingen die Regenbogenaustern samt Schalen! Luchse ihnen die wertvollen Muscheln ab und bringe sie deiner Auftraggeberin.","Regenbogenaustern der Auftraggeberin bringen","Abgelieferte Regenbogenaustern","","",
280,0,1,4142075,32,37,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Was auf die Finger","Ein murmelhörnchenflinker Dieb erleichtert die Badegäste an der Sonnenküste um ihre Urlaubsgil. Hau dem Unhold Kokoroon auf seine Drecksgriffel.","","","","",
281,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
282,0,1,4176570,30,35,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Schnippische Schnippler","Rotgischt wird von einer Krabbenplage heimgesucht. Sorge dafür, dass die Bewohner sich wieder gefahrlos an der Küste bewegen können.","","","","",
283,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
284,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
285,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
286,0,1,4138603,33,38,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Angriff der Geisterpiraten","Die Geister von auf See gestorbenen Piraten suchen Rotgischt heim. Knipse die Irrlichter aus.","","","","",
287,0,1,4142080,31,36,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Weibchenlos, ledig, jung","Einige Büffel, die zur Brunftzeit leer ausgegangen sind, schieben Frust. Kühle die erhitzten Gemüter ab.","","","","",
288,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
289,0,3,4176042,16,21,,0,0,0,0,"ui/icon/060000/060725.tex","ui/icon/060000/060505.tex",0,"",4176045,4176045,33,34,35,True,False,False,0,False,False,False,0,"Für Nachschub ist gesorgt","Eskortiere eine Nachschublieferung zum Süddamm, wo sich die Gelbjacken heftige Gefechte mit den Sahagin liefern.","","","","",
290,0,1,4126638,12,17,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Der kleine Nimmersatt","Gierschlund Gertrude macht ihrem Namen alle Ehre. Pass auf, dass sie dich nicht auch verspeist.","","","","",
291,0,1,4127148,10,15,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Zwischen Ähren liegt Ehre","Unterstütze die Gelbjacken bei ihrem Feldzug gegen Dodos und Schakale im westlichen La Noscea, um die Getreidefelder zu retten.","","","","",
292,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
293,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
294,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
295,0,1,4127689,13,18,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Sechs richtige ... Arme","Alter Sechsarm hat schon so manche Schlachten geschlagen, wie die Narben auf seinem Panzer beweisen. Wird dies seine letzte?","","","","",
296,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
297,0,2,4127692,18,23,"Beutekiste",0,1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Steuerprüfung","Die Goblins im Schädeltal sollen Piratenbeute auf dem Schwarzmarkt verhökern. Konfisziere ihre Beutekisten und übergib sie dem Hauptmann der Gelbjacken.","Dem Hauptmann die Beutekisten bringen","Abgelieferte Beutekisten","","",
298,0,1,4172426,17,22,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Plündernde Schlangen","Die Plündernden Schlangen terrorisieren im Auftrag der Sahagin die Region. Hilf den Gelbjacken, ihrem Treiben ein Ende zu bereiten.","","","","",
299,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
300,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
301,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
302,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
303,0,4,4127838,17,22,,0,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Grüße aus der Heimat","Eine Postlieferung zum Süddamm wurde überfallen. Sorge dafür, dass die tapferen Soldaten an der Front ihre Grüße aus der Heimat erhalten.","","Unvorsichtiger Träger","","",
304,0,1,4179973,12,17,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Turtel-Dodos","Dodos haben sich auf ehemaligen Getreidefeldern eingenistet. Sorge dafür, dass sie die Region nicht zu ihrem heimlichen Liebesnest machen.","","","","",
305,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
306,0,1,4127702,10,15,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Ausgewogene Ernährung","Die fleischfressende Pflanze Barometz macht keine halben Sachen: Ihre Opfer verschlingt sie mit einem Bissen. Lass sie zur Abwechslung mal deine Angriffe schmecken.","","","","",
307,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
308,0,1,4142244,15,20,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Geplatzte Verhandlungen","Erzürnte Goblin-Händler blockieren die Zufahrtsstraße zum Bierhafen. Bringe sie zur Räson.","","","","",
309,0,1,4142246,18,23,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Der Typ rafft's nicht","Tryptix Raffnix scheint der Rädelsführer der Goblinrevolte im Schädeltal zu sein. Ein paar Schläge auf seinen Schädel sollten selbst dem begriffsstutzigen Goblin zu verstehen geben, dass er und seine Bande hier nicht erwünscht sind.","","","","","ArrayEventHandler#852628"
310,0,1,4142248,15,20,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Straßenblockade","Wilde Auerochsen haben es sich auf der Handelsstraße gemütlich gemacht und stören den Warentransport. Bitte sie freundlichst zur Seite.","","","","",
311,0,0,0,1,1,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",
