key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
115,"d2a4","Last des Vaters",1,"Alexander - Last des Vaters",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,170,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Last des Vaters","Raids","Ishgard, die Stadt, die sich hoch über das Wolkenmeer erhebt: Zu ihrem Schutz wurde die „Steinerne Wacht“ einst errichtet, doch sie vermochte dem Ansturm der Drachen nicht für immer standzuhalten. Die Bastion fiel und geriet in die Krallen der Erzfeinde Ishgards, die sie wie zum Hohn zu ihrem eigenen Lager erklärten. Ishgard, derart bedroht, sandte die Ritter von Durendaire aus, und es entbrannte eine wilde Schlacht zur Rückeroberung der Feste, die auch heute noch keinen endgültigen Sieger erkennen lässt.",3024,43,"ui/icon/112000/112098.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,"d2a1_2","Faust des Vaters",1,"Alexander - Faust des Vaters (episch)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,190,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Faust des Vaters (episch)","Raids","Das Haus Dzemael, bedeutender Teil des hohen Ritteradels von Ishgard, begann einst, eine natürlich entstandene Höhle zu einer unterirdischen Feste zum Schutz gegen die Drachen auszubauen. Das Auftreten einer großen Zahl von Nichts<SoftHyphen/>gesand<SoftHyphen/>ten brachte die Konstruktionsarbeiten allerdings zum Stillstand, und kurz darauf gelang es auch noch den Garlearn, in die Feste einzudringen. Heute sind die Garlear spurlos verschwunden, doch verschiedene dämonische Kreaturen nutzen das Gemäuer als Brutstätte. Bevor sie nicht vertrieben sind, ist an die Fortsetzung der Bauarbeiten nicht zu denken.",3025,52,"ui/icon/112000/112099.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,"d2a2_2","Elle des Vaters",1,"Alexander - Elle des Vaters (episch)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,195,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Elle des Vaters (episch)","Raids","Das Haus Dzemael, bedeutender Teil des hohen Ritteradels von Ishgard, begann einst, eine natürlich entstandene Höhle zu einer unterirdischen Feste zum Schutz gegen die Drachen auszubauen. Das Auftreten einer großen Zahl von Nichts<SoftHyphen/>gesand<SoftHyphen/>ten brachte die Konstruktionsarbeiten allerdings zum Stillstand, und kurz darauf gelang es auch noch den Garlearn, in die Feste einzudringen. Heute sind die Garlear spurlos verschwunden, doch verschiedene dämonische Kreaturen nutzen das Gemäuer als Brutstätte. Bevor sie nicht vertrieben sind, ist an die Fortsetzung der Bauarbeiten nicht zu denken.",3026,53,"ui/icon/112000/112100.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,"d2a3_2","Arm des Vaters",1,"Alexander - Arm des Vaters (episch)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Arm des Vaters (episch)","Raids","Das Haus Dzemael, bedeutender Teil des hohen Ritteradels von Ishgard, begann einst, eine natürlich entstandene Höhle zu einer unterirdischen Feste zum Schutz gegen die Drachen auszubauen. Das Auftreten einer großen Zahl von Nichts<SoftHyphen/>gesand<SoftHyphen/>ten brachte die Konstruktionsarbeiten allerdings zum Stillstand, und kurz darauf gelang es auch noch den Garlearn, in die Feste einzudringen. Heute sind die Garlear spurlos verschwunden, doch verschiedene dämonische Kreaturen nutzen das Gemäuer als Brutstätte. Bevor sie nicht vertrieben sind, ist an die Fortsetzung der Bauarbeiten nicht zu denken.",3027,54,"ui/icon/112000/112101.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,"d2a4_2","Last des Vaters",1,"Alexander - Last des Vaters (episch)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,205,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Last des Vaters (episch)","Raids","Das Haus Dzemael, bedeutender Teil des hohen Ritteradels von Ishgard, begann einst, eine natürlich entstandene Höhle zu einer unterirdischen Feste zum Schutz gegen die Drachen auszubauen. Das Auftreten einer großen Zahl von Nichts<SoftHyphen/>gesand<SoftHyphen/>ten brachte die Konstruktionsarbeiten allerdings zum Stillstand, und kurz darauf gelang es auch noch den Garlearn, in die Feste einzudringen. Heute sind die Garlear spurlos verschwunden, doch verschiedene dämonische Kreaturen nutzen das Gemäuer als Brutstätte. Bevor sie nicht vertrieben sind, ist an die Fortsetzung der Bauarbeiten nicht zu denken.",3028,55,"ui/icon/112000/112102.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,"z2r1","Nichts-Arche",1,"Die Nichts-Arche",False,1,0,0,108,"ContentMemberType#4",0,0,0,0,0,60,60,175,0,True,True,True,False,False,2,True,False,True,False,False,False,True,"Die Nichts-Arche","Raids","Die letzte Phase der Operation „Marsch der Weisen“: Die Legion der Unsterblichen unter der Führung von Phönixgeneral Raubahn, Teil der Streitkräfte der Eorzäischen Allianz, bringt den garleischen Stützpunkt Castrum Meridianum in Bedrängnis. Währenddessen sollst du das Endziel erreichen: die Zerstörung der Trumpfkarte der Garlear, der Ultima-Waffe. Das Castrum ist schwerst geschützt und lässt die Mission nahezu aussichtslos erscheinen, doch nun ist die Zeit der letzten, äußersten Anstrengung gekommen. Möge der Urkristall dich leiten.",3029,30,"ui/icon/112000/112118.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,"l1p1","Äußere Ruinen",1,"Äußere Ruinen (Sicherung)",True,0,0,1,110,"ContentMemberType#7",0,0,0,0,0,30,70,0,0,False,True,False,False,False,0,True,False,True,False,False,False,True,"Äußere Ruinen (Sicherung)","PvP","Vor etwa 300 Jahren wurde die Mine aufgegeben, weil die Kupfererzadern ausgeschöpft waren, doch kürzlich hat die Amajina Bergbau AG die Schürfrechte erworben, um mit neuesten Methoden den Bergbau wieder aufzunehmen. Als die Minenarbeiter jedoch eine der tieferen Ge<SoftHyphen/>steins<SoftHyphen/>schichten durchbrachen, stürmten daraus plötzlich grausame Riesen hervor, die sich in wilder Raserei auf die völlig verdutzten Arbeiter stürzten. Nach<SoftHyphen/>for<SoftHyphen/>schungen haben ergeben, dass es sich dabei um Hekatoncheiren handelt, die zur Zeit der Thorne-Dynastie von den Ul'dahnern eingesperrt wurden und nun Freiheit und Rache fordern.",4007,100,"ui/icon/112000/112064.tex",0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,"s2p1","Robbenholm",1,"Robbenholm (Eroberung)",True,0,0,2,110,"ContentMemberType#7",0,0,0,0,0,30,70,0,0,False,True,False,False,False,0,True,False,True,False,False,False,True,"Robbenholm (Eroberung)","PvP","Vor etwa 300 Jahren wurde die Mine aufgegeben, weil die Kupfererzadern ausgeschöpft waren, doch kürzlich hat die Amajina Bergbau AG die Schürfrechte erworben, um mit neuesten Methoden den Bergbau wieder aufzunehmen. Als die Minenarbeiter jedoch eine der tieferen Ge<SoftHyphen/>steins<SoftHyphen/>schichten durchbrachen, stürmten daraus plötzlich grausame Riesen hervor, die sich in wilder Raserei auf die völlig verdutzten Arbeiter stürzten. Nach<SoftHyphen/>for<SoftHyphen/>schungen haben ergeben, dass es sich dabei um Hekatoncheiren handelt, die zur Zeit der Thorne-Dynastie von den Ul'dahnern eingesperrt wurden und nun Freiheit und Rache fordern.",4010,102,"ui/icon/112000/112108.tex",0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,"a2fc","Das Diadem",2,"PartyContent#1",False,1,0,0,108,"ContentMemberType#16",0,0,1,67205,0,60,0,179,0,True,True,True,False,False,4,False,False,True,False,False,False,True,"Das Diadem (leicht)","","",6001,1,"ui/icon/112000/112119.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,"a2fc_2","Das Diadem",2,"PartyContent#2",False,1,0,0,108,"ContentMemberType#16",0,0,1,67205,0,60,0,179,0,True,True,True,False,False,4,False,False,True,False,False,False,True,"Das Diadem","","",6002,2,"ui/icon/112000/112120.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,"a2fc_3","Das Diadem",2,"PartyContent#3",False,1,0,0,108,"ContentMemberType#16",0,0,1,67205,0,60,0,179,0,True,True,True,False,False,4,False,False,True,False,False,False,True,"Das Diadem (schwer)","","",6003,3,"ui/icon/112000/112121.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,"a2fd","Arretur S1T7",1,"Götterdämmerung - Sephirot",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,190,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"Götterdämmerung - Sephirot","Prüfungen","Süd-Thanalan, verbrannt von der glühenden Sonne: Im Osten liegen langsam verfallend die halb im Boden versunkenen Tempelruinen von Qarn. Die Könige von Belah'dia, der Stadt, auf deren Trümmern dereinst Ul'dah errichtet werden sollte, beteten zu der Sonnengöttin Azeyma, und ihr zu Ehren wurde auch dieser Tempel errichtet, der ein besonderes Geheimnis birgt. Um Plünderern vorzubeugen, wurde die Anlage mit einer Reihe von tödlichen Fallen versehen ...",2034,114,"ui/icon/112000/112126.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,"a2fd_2","Arretur S1T7",1,"Zenit der Götter - Sephirot",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,205,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Zenit der Götter - Sephirot","Prüfungen","Brüllvolx' Langrast wurde von der Indigo-Hand überrannt. Die Geheimvereinigung von Wissenschaftlern ist hinter einem mühevoll ausgetüftelten Rezept her, das Brüllvolx der Indigo-Hand einst ganz respektlos klaute. Da du nun aber mal Brüllvolx' Verbündeter bist, musst du ihr wohl helfen, zumindest ihr Zuhause zurück<SoftHyphen/>zu<SoftHyphen/>erobern. Den Rest sollen die Goblins dann untereinander ausmachen.",2035,124,"ui/icon/112000/112127.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,"d2a5","Faust des Sohnes",1,"Alexander - Faust des Sohnes",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Faust des Sohnes","Raids","Ishgard, die Stadt, die sich hoch über das Wolkenmeer erhebt: Zu ihrem Schutz wurde die „Steinerne Wacht“ einst errichtet, doch sie vermochte dem Ansturm der Drachen nicht für immer standzuhalten. Die Bastion fiel und geriet in die Krallen der Erzfeinde Ishgards, die sie wie zum Hohn zu ihrem eigenen Lager erklärten. Ishgard, derart bedroht, sandte die Ritter von Durendaire aus, und es entbrannte eine wilde Schlacht zur Rückeroberung der Feste, die auch heute noch keinen endgültigen Sieger erkennen lässt.",3030,44,"ui/icon/112000/112128.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,"d2a6","Elle des Sohnes",1,"Alexander - Elle des Sohnes",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Elle des Sohnes","Raids","Ishgard, die Stadt, die sich hoch über das Wolkenmeer erhebt: Zu ihrem Schutz wurde die „Steinerne Wacht“ einst errichtet, doch sie vermochte dem Ansturm der Drachen nicht für immer standzuhalten. Die Bastion fiel und geriet in die Krallen der Erzfeinde Ishgards, die sie wie zum Hohn zu ihrem eigenen Lager erklärten. Ishgard, derart bedroht, sandte die Ritter von Durendaire aus, und es entbrannte eine wilde Schlacht zur Rückeroberung der Feste, die auch heute noch keinen endgültigen Sieger erkennen lässt.",3031,45,"ui/icon/112000/112129.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,"d2a7","Arm des Sohnes",1,"Alexander - Arm des Sohnes",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Arm des Sohnes","Raids","Ishgard, die Stadt, die sich hoch über das Wolkenmeer erhebt: Zu ihrem Schutz wurde die „Steinerne Wacht“ einst errichtet, doch sie vermochte dem Ansturm der Drachen nicht für immer standzuhalten. Die Bastion fiel und geriet in die Krallen der Erzfeinde Ishgards, die sie wie zum Hohn zu ihrem eigenen Lager erklärten. Ishgard, derart bedroht, sandte die Ritter von Durendaire aus, und es entbrannte eine wilde Schlacht zur Rückeroberung der Feste, die auch heute noch keinen endgültigen Sieger erkennen lässt.",3032,46,"ui/icon/112000/112130.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,"d2a8","Last des Sohnes",1,"Alexander - Last des Sohnes",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,200,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Last des Sohnes","Raids","Ishgard, die Stadt, die sich hoch über das Wolkenmeer erhebt: Zu ihrem Schutz wurde die „Steinerne Wacht“ einst errichtet, doch sie vermochte dem Ansturm der Drachen nicht für immer standzuhalten. Die Bastion fiel und geriet in die Krallen der Erzfeinde Ishgards, die sie wie zum Hohn zu ihrem eigenen Lager erklärten. Ishgard, derart bedroht, sandte die Ritter von Durendaire aus, und es entbrannte eine wilde Schlacht zur Rückeroberung der Feste, die auch heute noch keinen endgültigen Sieger erkennen lässt.",3033,47,"ui/icon/112000/112131.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,"f1d8","Historisches Amdapor",1,"Historisches Amdapor (schwer)",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,180,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Historisches Amdapor (schwer)","Dungeons","Um die Gladiatoren besser ausbilden zu können, ließ die Betreibergesellschaft des Kolosseums von Ul'dah diese Trainingsstätte einrichten, wo auch speziell für den Kampf in der Arena abgerichtete Monster gezüchtet wurden. Nach der Katastrophe wurde Halatali jedoch aufgegeben und man nahm an, dass die Monster darin längst verhungert sein müssten. Doch das Expeditionsteam, das nach fünf Jahren nachsehen wollte, ob sich die Trainingsstätte wieder nutzen ließe, stieß dort auf blutrünstige Bestien, die aus einem langen und unerbittlichen Überlebenskampf siegreich hervorgegangen sind.",42,51,"ui/icon/112000/112124.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,"d2d5","Antiturm",1,"Antiturm",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,180,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Antiturm","Dungeons","Um die Gladiatoren besser ausbilden zu können, ließ die Betreibergesellschaft des Kolosseums von Ul'dah diese Trainingsstätte einrichten, wo auch speziell für den Kampf in der Arena abgerichtete Monster gezüchtet wurden. Nach der Katastrophe wurde Halatali jedoch aufgegeben und man nahm an, dass die Monster darin längst verhungert sein müssten. Doch das Expeditionsteam, das nach fünf Jahren nachsehen wollte, ob sich die Trainingsstätte wieder nutzen ließe, stieß dort auf blutrünstige Bestien, die aus einem langen und unerbittlichen Überlebenskampf siegreich hervorgegangen sind.",43,50,"ui/icon/112000/112125.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,"s1p5_1","Kampfplatz",1,"The Feast (4 gegen 4, Übungskampf)",True,0,0,0,110,"ContentMemberType#6",3,1,0,0,0,30,70,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,"The Feast (4 gegen 4, Übungskampf)","PvP","Die unterirdische Grabanlage wurde ursprünglich von den Bewohnern der Höhlenstadt Gelmorra angelegt, doch auch nach der Staatsgründung Gridanias weiter verwendet. Einst war es ein Ort, an dem die Toten in Frieden ruhen konnten, doch nun haben sich dort finstere Kultisten – die Jünger Dalamuds – eingenistet. Um das zerstörerische Werk Dalamuds zu vollenden, wollen sie mächtige Wesen aus dem Nichts beschwören.",4012,8,"ui/icon/112000/112223.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,"s1p5_3","Kampfplatz",1,"The Feast (4 gegen 4, gewertet)",True,0,0,0,110,"ContentMemberType#6",3,1,0,0,0,30,70,0,0,False,False,False,True,True,0,False,False,True,False,False,False,True,"The Feast (4 gegen 4, gewertet)","PvP","In Toto-Rak wurden ursprünglich Wilderer, Brandstifter und andere Schwerverbrecher inhaftiert. Der Name stammt von einem legendären Monster mit eintausend Mäulern, der von den Insassen auf diesen Kerker übertragen wurde. Er schien ihnen tausend Zellen zu haben, und die Grausamkeit eines sadistischen Wärters, der die Gefangenen auf bestialische Weise folterte, stand dem Schrecken des Sagenmonsters in keiner Weise nach. Nach 30 Jahren ließen die Druiden den Kerker angesichts der unwürdigen Zustände schließen. Allerdings nisteten sich schon bald nach dem Abzug der gridanischen Wachen Monster in den Höhlen und Gängen ein ...",4014,0,"ui/icon/112000/112218.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"","","",0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,"d2a5_2","Faust des Sohnes",1,"Alexander - Faust des Sohnes (episch)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,215,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Faust des Sohnes (episch)","Raids","Das Haus Dzemael, bedeutender Teil des hohen Ritteradels von Ishgard, begann einst, eine natürlich entstandene Höhle zu einer unterirdischen Feste zum Schutz gegen die Drachen auszubauen. Das Auftreten einer großen Zahl von Nichts<SoftHyphen/>gesand<SoftHyphen/>ten brachte die Konstruktionsarbeiten allerdings zum Stillstand, und kurz darauf gelang es auch noch den Garlearn, in die Feste einzudringen. Heute sind die Garlear spurlos verschwunden, doch verschiedene dämonische Kreaturen nutzen das Gemäuer als Brutstätte. Bevor sie nicht vertrieben sind, ist an die Fortsetzung der Bauarbeiten nicht zu denken.",3034,56,"ui/icon/112000/112132.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,"d2a6_2","Elle des Sohnes",1,"Alexander - Elle des Sohnes (episch)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,220,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Elle des Sohnes (episch)","Raids","Das Haus Dzemael, bedeutender Teil des hohen Ritteradels von Ishgard, begann einst, eine natürlich entstandene Höhle zu einer unterirdischen Feste zum Schutz gegen die Drachen auszubauen. Das Auftreten einer großen Zahl von Nichts<SoftHyphen/>gesand<SoftHyphen/>ten brachte die Konstruktionsarbeiten allerdings zum Stillstand, und kurz darauf gelang es auch noch den Garlearn, in die Feste einzudringen. Heute sind die Garlear spurlos verschwunden, doch verschiedene dämonische Kreaturen nutzen das Gemäuer als Brutstätte. Bevor sie nicht vertrieben sind, ist an die Fortsetzung der Bauarbeiten nicht zu denken.",3035,57,"ui/icon/112000/112133.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,"d2a7_2","Arm des Sohnes",1,"Alexander - Arm des Sohnes (episch)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,225,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Arm des Sohnes (episch)","Raids","Das Haus Dzemael, bedeutender Teil des hohen Ritteradels von Ishgard, begann einst, eine natürlich entstandene Höhle zu einer unterirdischen Feste zum Schutz gegen die Drachen auszubauen. Das Auftreten einer großen Zahl von Nichts<SoftHyphen/>gesand<SoftHyphen/>ten brachte die Konstruktionsarbeiten allerdings zum Stillstand, und kurz darauf gelang es auch noch den Garlearn, in die Feste einzudringen. Heute sind die Garlear spurlos verschwunden, doch verschiedene dämonische Kreaturen nutzen das Gemäuer als Brutstätte. Bevor sie nicht vertrieben sind, ist an die Fortsetzung der Bauarbeiten nicht zu denken.",3036,58,"ui/icon/112000/112134.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,"d2a8_2","Last des Sohnes",1,"Alexander - Last des Sohnes (episch)",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,225,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"Alexander - Last des Sohnes (episch)","Raids","Das Haus Dzemael, bedeutender Teil des hohen Ritteradels von Ishgard, begann einst, eine natürlich entstandene Höhle zu einer unterirdischen Feste zum Schutz gegen die Drachen auszubauen. Das Auftreten einer großen Zahl von Nichts<SoftHyphen/>gesand<SoftHyphen/>ten brachte die Konstruktionsarbeiten allerdings zum Stillstand, und kurz darauf gelang es auch noch den Garlearn, in die Feste einzudringen. Heute sind die Garlear spurlos verschwunden, doch verschiedene dämonische Kreaturen nutzen das Gemäuer als Brutstätte. Bevor sie nicht vertrieben sind, ist an die Fortsetzung der Bauarbeiten nicht zu denken.",3037,59,"ui/icon/112000/112135.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,"s1p2_begin01","Wolfspferch (The Fold)",1,"Flächenangriffen ausweichen",False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,15,15,0,5,False,False,True,False,False,0,False,False,True,False,False,False,True,"Flächenangriffen ausweichen","","",0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
